Year,Country,NumPub,TopJournal,FracTop
2017.0,RU,65934,14837.0,0.2250280583613917
2017.0,RW,314,131.0,0.4171974522292994
2017.0,SA,19105,8160.0,0.4271133211201256
2017.0,SC,20,10.0,0.5
2017.0,SD,951,318.0,0.334384858044164
2017.0,SE,38598,20978.0,0.5434996631949842
2017.0,SG,20738,11234.0,0.5417108689362523
2017.0,SI,5392,2228.0,0.4132047477744807
2017.0,SJ,135,67.0,0.4962962962962963
2017.0,SK,6731,1911.0,0.2839102659337394
2017.0,SL,76,43.0,0.5657894736842105
2017.0,SM,34,14.0,0.4117647058823529
2017.0,SN,772,263.0,0.34067357512953367
2017.0,SO,30,11.0,0.36666666666666664
2017.0,SR,38,8.0,0.21052631578947367
2017.0,SS,120,64.0,0.5333333333333333
2017.0,ST,91,34.0,0.37362637362637363
2017.0,SV,455,15.0,0.03296703296703297
2017.0,SX,10,3.0,0.3
2017.0,SY,661,219.0,0.3313161875945537
2017.0,SZ,68,29.0,0.4264705882352941
2017.0,TC,2,0.0,0.0
2017.0,TD,41,12.0,0.2926829268292683
2017.0,TG,201,31.0,0.15422885572139303
2017.0,TH,14083,4707.0,0.3342327629056309
2017.0,TJ,301,51.0,0.16943521594684385
2017.0,TL,26,8.0,0.3076923076923077
2017.0,TM,26,4.0,0.15384615384615385
2017.0,TN,8002,2333.0,0.291552111972007
2017.0,TO,11,2.0,0.18181818181818182
2017.0,TR,41004,10452.0,0.2549019607843137
2017.0,TT,307,93.0,0.30293159609120524
2017.0,TW,33838,16024.0,0.47355044624386783
2017.0,TZ,1638,631.0,0.38522588522588525
2017.0,UA,13097,2550.0,0.19470107658242344
2017.0,UG,2037,1056.0,0.5184094256259205
2017.0,US,681198,334344.0,0.49081764773237735
2017.0,UY,1779,546.0,0.3069139966273187
2017.0,UZ,624,184.0,0.2948717948717949
2017.0,VA,8,4.0,0.5
2017.0,VC,7,2.0,0.2857142857142857
2017.0,VE,1870,403.0,0.21550802139037434
2017.0,VG,498,43.0,0.08634538152610442
2017.0,VI,2,1.0,0.5
2017.0,VN,5290,1830.0,0.34593572778827975
2017.0,VU,9,6.0,0.6666666666666666
2017.0,WS,19,7.0,0.3684210526315789
2017.0,XK,631,84.0,0.13312202852614896
2017.0,YE,403,106.0,0.2630272952853598
2017.0,ZA,23661,8606.0,0.3637208909175436
2017.0,ZM,702,306.0,0.4358974358974359
2017.0,ZW,1103,324.0,0.2937443336355394
2018.0,AD,7,0.0,0.0
2018.0,AE,5443,0.0,0.0
2018.0,AF,170,0.0,0.0
2018.0,AG,343,0.0,0.0
2018.0,AL,543,0.0,0.0
2018.0,AM,1187,0.0,0.0
2018.0,AO,160,0.0,0.0
2018.0,AR,15471,0.0,0.0
2018.0,AT,22250,0.0,0.0
2018.0,AU,90051,0.0,0.0
2018.0,AW,4,0.0,0.0
2018.0,AX,2,0.0,0.0
2018.0,AZ,1145,0.0,0.0
2018.0,BA,1421,0.0,0.0
2018.0,BB,117,0.0,0.0
2018.0,BD,6967,0.0,0.0
2018.0,BE,30090,0.0,0.0
2018.0,BF,517,0.0,0.0
2018.0,BG,4322,0.0,0.0
2018.0,BH,995,0.0,0.0
2018.0,BI,250,0.0,0.0
2018.0,BJ,725,0.0,0.0
2018.0,BM,32,0.0,0.0
2018.0,BN,454,0.0,0.0
2018.0,BO,559,0.0,0.0
2018.0,BR,123545,0.0,0.0
2018.0,BS,73,0.0,0.0
2018.0,BT,50,0.0,0.0
2018.0,BW,609,0.0,0.0
2018.0,BY,2460,0.0,0.0
2018.0,BZ,32,0.0,0.0
2018.0,CA,105020,0.0,0.0
2018.0,CD,526,0.0,0.0
2018.0,CF,42,0.0,0.0
2018.0,CG,306,0.0,0.0
2018.0,CH,42082,0.0,0.0
2018.0,CI,731,0.0,0.0
2018.0,CK,1,0.0,0.0
2018.0,CL,15075,0.0,0.0
2018.0,CM,1792,0.0,0.0
2018.0,CN,459505,0.0,0.0
2018.0,CO,16586,0.0,0.0
2018.0,CR,2037,0.0,0.0
2018.0,CU,2170,0.0,0.0
2018.0,CV,33,0.0,0.0
2018.0,CW,66,0.0,0.0
2018.0,CY,2872,0.0,0.0
2018.0,CZ,17456,0.0,0.0
2018.0,DE,155053,0.0,0.0
2018.0,DJ,13,0.0,0.0
2018.0,DK,26392,0.0,0.0
2018.0,DO,317,0.0,0.0
2018.0,DZ,6043,0.0,0.0
2018.0,EC,5766,0.0,0.0
2018.0,EE,2978,0.0,0.0
2018.0,EG,24780,0.0,0.0
2018.0,ER,36,0.0,0.0
2018.0,ES,89653,0.0,0.0
2018.0,ET,4707,0.0,0.0
2018.0,FI,18375,0.0,0.0
2018.0,FJ,313,0.0,0.0
2018.0,FK,17,0.0,0.0
2018.0,FM,12,0.0,0.0
2018.0,FO,76,0.0,0.0
2018.0,FR,135928,0.0,0.0
2018.0,GA,146,0.0,0.0
2018.0,GB,188545,0.0,0.0
2018.0,GD,301,0.0,0.0
2018.0,GE,2029,0.0,0.0
2018.0,GF,138,0.0,0.0
2018.0,GH,2902,0.0,0.0
2018.0,GI,12,0.0,0.0
2018.0,GL,86,0.0,0.0
2018.0,GM,112,0.0,0.0
2018.0,GN,63,0.0,0.0
2018.0,GP,174,0.0,0.0
2018.0,GQ,3,0.0,0.0
2018.0,GR,16985,0.0,0.0
2018.0,GT,506,0.0,0.0
2018.0,GW,55,0.0,0.0
2018.0,GY,36,0.0,0.0
2018.0,HK,1237,0.0,0.0
2018.0,HN,285,0.0,0.0
2018.0,HR,6725,0.0,0.0
2018.0,HT,70,0.0,0.0
2018.0,HU,10587,0.0,0.0
2018.0,ID,80739,0.0,0.0
2018.0,IE,15082,0.0,0.0
2018.0,IL,19984,0.0,0.0
2018.0,IM,16,0.0,0.0
2018.0,IN,140912,0.0,0.0
2018.0,IQ,5918,0.0,0.0
2018.0,IR,61219,0.0,0.0
2018.0,IS,1504,0.0,0.0
2018.0,IT,98872,0.0,0.0
2018.0,JE,24,0.0,0.0
2018.0,JM,293,0.0,0.0
2018.0,JO,3485,0.0,0.0
2018.0,JP,141315,0.0,0.0
2018.0,KE,4061,0.0,0.0
2018.0,KG,240,0.0,0.0
2018.0,KH,690,0.0,0.0
2018.0,KN,153,0.0,0.0
2018.0,KP,146,0.0,0.0
2018.0,KR,73997,0.0,0.0
2018.0,KW,1594,0.0,0.0
2018.0,KY,23,0.0,0.0
2018.0,KZ,2506,0.0,0.0
2018.0,LA,155,0.0,0.0
2018.0,LB,3281,0.0,0.0
2018.0,LC,23,0.0,0.0
2018.0,LI,130,0.0,0.0
2018.0,LK,3229,0.0,0.0
2018.0,LR,53,0.0,0.0
2018.0,LS,45,0.0,0.0
2018.0,LT,3361,0.0,0.0
2018.0,LU,2171,0.0,0.0
2018.0,LV,1801,0.0,0.0
2018.0,LY,380,0.0,0.0
2018.0,MA,6477,0.0,0.0
2018.0,MC,106,0.0,0.0
2018.0,MD,1002,0.0,0.0
2018.0,ME,398,0.0,0.0
2018.0,MG,305,0.0,0.0
2018.0,MH,6,0.0,0.0
2018.0,MK,1133,0.0,0.0
2018.0,ML,230,0.0,0.0
2018.0,MM,447,0.0,0.0
2018.0,MN,521,0.0,0.0
2018.0,MO,6,0.0,0.0
2018.0,MQ,108,0.0,0.0
2018.0,MR,52,0.0,0.0
2018.0,MS,12,0.0,0.0
2018.0,MT,846,0.0,0.0
2018.0,MU,273,0.0,0.0
2018.0,MV,45,0.0,0.0
2018.0,MW,647,0.0,0.0
2018.0,MX,29091,0.0,0.0
2018.0,MY,27199,0.0,0.0
2018.0,MZ,484,0.0,0.0
2018.0,NC,117,0.0,0.0
2018.0,NE,409,0.0,0.0
2018.0,NG,12353,0.0,0.0
2018.0,NI,297,0.0,0.0
2018.0,NL,53675,0.0,0.0
2018.0,NO,20161,0.0,0.0
2018.0,NP,3222,0.0,0.0
2018.0,NU,5,0.0,0.0
2018.0,NZ,14248,0.0,0.0
2018.0,OM,1491,0.0,0.0
2018.0,PA,1011,0.0,0.0
2018.0,PE,5141,0.0,0.0
2018.0,PF,114,0.0,0.0
2018.0,PG,164,0.0,0.0
2018.0,PH,5611,0.0,0.0
2018.0,PK,18239,0.0,0.0
2018.0,PL,51946,0.0,0.0
2018.0,PR,514,0.0,0.0
2018.0,PS,1020,0.0,0.0
2018.0,PT,23226,0.0,0.0
2018.0,PW,12,0.0,0.0
2018.0,PY,616,0.0,0.0
2018.0,QA,4190,0.0,0.0
2018.0,RE,275,0.0,0.0
2018.0,RO,10691,0.0,0.0
2018.0,RS,6884,0.0,0.0
2018.0,RU,74244,0.0,0.0
2018.0,RW,380,0.0,0.0
2018.0,SA,19793,0.0,0.0
2018.0,SB,1,0.0,0.0
2018.0,SC,22,0.0,0.0
2018.0,SD,1065,0.0,0.0
2018.0,SE,38082,0.0,0.0
2018.0,SG,20257,0.0,0.0
2018.0,SI,5209,0.0,0.0
2018.0,SJ,133,0.0,0.0
2018.0,SK,6433,0.0,0.0
2018.0,SL,77,0.0,0.0
2018.0,SM,29,0.0,0.0
2018.0,SN,756,0.0,0.0
2018.0,SO,29,0.0,0.0
2018.0,SR,36,0.0,0.0
2018.0,SS,121,0.0,0.0
2018.0,ST,77,0.0,0.0
2018.0,SV,217,0.0,0.0
2018.0,SX,17,0.0,0.0
2018.0,SY,730,0.0,0.0
2018.0,SZ,87,0.0,0.0
2018.0,TC,1,0.0,0.0
2018.0,TD,39,0.0,0.0
2018.0,TG,256,0.0,0.0
2018.0,TH,14380,0.0,0.0
2018.0,TJ,300,0.0,0.0
2018.0,TL,26,0.0,0.0
2018.0,TM,25,0.0,0.0
2018.0,TN,7637,0.0,0.0
2018.0,TO,10,0.0,0.0
2018.0,TR,40201,0.0,0.0
2018.0,TT,338,0.0,0.0
2018.0,TW,31405,0.0,0.0
2018.0,TZ,1657,0.0,0.0
2018.0,UA,16640,0.0,0.0
2018.0,UG,2004,0.0,0.0
2018.0,US,652819,0.0,0.0
2018.0,UY,1931,0.0,0.0
2018.0,UZ,664,0.0,0.0
2018.0,VA,12,0.0,0.0
2018.0,VC,9,0.0,0.0
2018.0,VE,1623,0.0,0.0
2018.0,VG,467,0.0,0.0
2018.0,VI,3,0.0,0.0
2018.0,VN,6341,0.0,0.0
2018.0,VU,8,0.0,0.0
2018.0,WS,25,0.0,0.0
2018.0,XK,748,0.0,0.0
2018.0,YE,514,0.0,0.0
2018.0,ZA,22600,0.0,0.0
2018.0,ZM,733,0.0,0.0
2018.0,ZW,1024,0.0,0.0
2019.0,AD,14,0.0,0.0
2019.0,AE,6535,0.0,0.0
2019.0,AF,227,0.0,0.0
2019.0,AG,509,0.0,0.0
2019.0,AL,465,0.0,0.0
2019.0,AM,1262,0.0,0.0
2019.0,AO,200,0.0,0.0
2019.0,AR,16000,0.0,0.0
2019.0,AT,24150,0.0,0.0
2019.0,AU,98533,0.0,0.0
2019.0,AW,8,0.0,0.0
2019.0,AX,4,0.0,0.0
2019.0,AZ,1205,0.0,0.0
2019.0,BA,1436,0.0,0.0
2019.0,BB,126,0.0,0.0
2019.0,BD,8075,0.0,0.0
2019.0,BE,31283,0.0,0.0
2019.0,BF,585,0.0,0.0
2019.0,BG,4541,0.0,0.0
2019.0,BH,1255,0.0,0.0
2019.0,BI,303,0.0,0.0
2019.0,BJ,798,0.0,0.0
2019.0,BM,34,0.0,0.0
2019.0,BN,454,0.0,0.0
2019.0,BO,606,0.0,0.0
2019.0,BR,130512,0.0,0.0
2019.0,BS,71,0.0,0.0
2019.0,BT,61,0.0,0.0
2019.0,BW,666,0.0,0.0
2019.0,BY,2866,0.0,0.0
2019.0,BZ,29,0.0,0.0
2019.0,CA,112150,0.0,0.0
2019.0,CD,547,0.0,0.0
2019.0,CF,38,0.0,0.0
2019.0,CG,401,0.0,0.0
2019.0,CH,44624,0.0,0.0
2019.0,CI,860,0.0,0.0
2019.0,CL,16117,0.0,0.0
2019.0,CM,2099,0.0,0.0
2019.0,CN,545296,0.0,0.0
2019.0,CO,17400,0.0,0.0
2019.0,CR,2215,0.0,0.0
2019.0,CU,2237,0.0,0.0
2019.0,CV,42,0.0,0.0
2019.0,CW,59,0.0,0.0
2019.0,CY,3203,0.0,0.0
2019.0,CZ,18763,0.0,0.0
2019.0,DE,164703,0.0,0.0
2019.0,DJ,13,0.0,0.0
2019.0,DK,27708,0.0,0.0
2019.0,DM,4,0.0,0.0
2019.0,DO,423,0.0,0.0
2019.0,DZ,6279,0.0,0.0
2019.0,EC,5998,0.0,0.0
2019.0,EE,3309,0.0,0.0
2019.0,EG,28781,0.0,0.0
2019.0,ER,48,0.0,0.0
2019.0,ES,96707,0.0,0.0
2019.0,ET,5836,0.0,0.0
2019.0,FI,19319,0.0,0.0
2019.0,FJ,329,0.0,0.0
2019.0,FK,19,0.0,0.0
2019.0,FM,3,0.0,0.0
2019.0,FO,98,0.0,0.0
2019.0,FR,141468,0.0,0.0
2019.0,GA,169,0.0,0.0
2019.0,GB,203351,0.0,0.0
2019.0,GD,284,0.0,0.0
2019.0,GE,2277,0.0,0.0
2019.0,GF,161,0.0,0.0
2019.0,GH,3413,0.0,0.0
2019.0,GI,11,0.0,0.0
2019.0,GL,60,0.0,0.0
2019.0,GM,177,0.0,0.0
2019.0,GN,100,0.0,0.0
2019.0,GP,193,0.0,0.0
2019.0,GQ,3,0.0,0.0
2019.0,GR,18013,0.0,0.0
2019.0,GT,483,0.0,0.0
2019.0,GW,52,0.0,0.0
2019.0,GY,60,0.0,0.0
2019.0,HK,1538,0.0,0.0
2019.0,HN,274,0.0,0.0
2019.0,HR,7311,0.0,0.0
2019.0,HT,74,0.0,0.0
2019.0,HU,11421,0.0,0.0
2019.0,ID,99871,0.0,0.0
2019.0,IE,16583,0.0,0.0
2019.0,IL,21514,0.0,0.0
2019.0,IM,13,0.0,0.0
2019.0,IN,145707,0.0,0.0
2019.0,IQ,7588,0.0,0.0
2019.0,IR,67819,0.0,0.0
2019.0,IS,1675,0.0,0.0
2019.0,IT,106468,0.0,0.0
2019.0,JE,36,0.0,0.0
2019.0,JM,294,0.0,0.0
2019.0,JO,4163,0.0,0.0
2019.0,JP,145205,0.0,0.0
2019.0,KE,4510,0.0,0.0
2019.0,KG,348,0.0,0.0
2019.0,KH,952,0.0,0.0
2019.0,KN,162,0.0,0.0
2019.0,KP,225,0.0,0.0
2019.0,KR,77925,0.0,0.0
2019.0,KW,1860,0.0,0.0
2019.0,KY,25,0.0,0.0
2019.0,KZ,3238,0.0,0.0
2019.0,LA,198,0.0,0.0
2019.0,LB,3699,0.0,0.0
2019.0,LC,10,0.0,0.0
2019.0,LI,106,0.0,0.0
2019.0,LK,3112,0.0,0.0
2019.0,LR,66,0.0,0.0
2019.0,LS,62,0.0,0.0
2019.0,LT,3862,0.0,0.0
2019.0,LU,2297,0.0,0.0
2019.0,LV,2135,0.0,0.0
2019.0,LY,482,0.0,0.0
2019.0,MA,7074,0.0,0.0
2019.0,MC,162,0.0,0.0
2019.0,MD,1088,0.0,0.0
2019.0,ME,484,0.0,0.0
2019.0,MG,362,0.0,0.0
2019.0,MH,5,0.0,0.0
2019.0,MK,1217,0.0,0.0
2019.0,ML,309,0.0,0.0
2019.0,MM,554,0.0,0.0
2019.0,MN,543,0.0,0.0
2019.0,MO,8,0.0,0.0
2019.0,MQ,115,0.0,0.0
2019.0,MR,55,0.0,0.0
2019.0,MS,4,0.0,0.0
2019.0,MT,862,0.0,0.0
2019.0,MU,306,0.0,0.0
2019.0,MV,40,0.0,0.0
2019.0,MW,663,0.0,0.0
2019.0,MX,30781,0.0,0.0
2019.0,MY,25861,0.0,0.0
2019.0,MZ,590,0.0,0.0
2019.0,NC,133,0.0,0.0
2019.0,NE,425,0.0,0.0
2019.0,NG,14760,0.0,0.0
2019.0,NI,532,0.0,0.0
2019.0,NL,57593,0.0,0.0
2019.0,NO,21593,0.0,0.0
2019.0,NP,2770,0.0,0.0
2019.0,NZ,15298,0.0,0.0
2019.0,OM,1712,0.0,0.0
2019.0,PA,1003,0.0,0.0
2019.0,PE,6597,0.0,0.0
2019.0,PF,174,0.0,0.0
2019.0,PG,208,0.0,0.0
2019.0,PH,6415,0.0,0.0
2019.0,PK,21067,0.0,0.0
2019.0,PL,50539,0.0,0.0
2019.0,PR,476,0.0,0.0
2019.0,PS,1113,0.0,0.0
2019.0,PT,25807,0.0,0.0
2019.0,PW,8,0.0,0.0
2019.0,PY,690,0.0,0.0
2019.0,QA,4573,0.0,0.0
2019.0,RE,314,0.0,0.0
2019.0,RO,12194,0.0,0.0
2019.0,RS,7493,0.0,0.0
2019.0,RU,89435,0.0,0.0
2019.0,RW,467,0.0,0.0
2019.0,SA,23062,0.0,0.0
2019.0,SC,27,0.0,0.0
2019.0,SD,1092,0.0,0.0
2019.0,SE,40110,0.0,0.0
2019.0,SG,21859,0.0,0.0
2019.0,SI,5664,0.0,0.0
2019.0,SJ,125,0.0,0.0
2019.0,SK,6796,0.0,0.0
2019.0,SL,90,0.0,0.0
2019.0,SM,24,0.0,0.0
2019.0,SN,835,0.0,0.0
2019.0,SO,38,0.0,0.0
2019.0,SR,42,0.0,0.0
2019.0,SS,114,0.0,0.0
2019.0,ST,82,0.0,0.0
2019.0,SV,189,0.0,0.0
2019.0,SX,16,0.0,0.0
2019.0,SY,848,0.0,0.0
2019.0,SZ,116,0.0,0.0
2019.0,TC,1,0.0,0.0
2019.0,TD,35,0.0,0.0
2019.0,TG,243,0.0,0.0
2019.0,TH,15093,0.0,0.0
2019.0,TJ,423,0.0,0.0
2019.0,TL,25,0.0,0.0
2019.0,TM,39,0.0,0.0
2019.0,TN,7199,0.0,0.0
2019.0,TO,9,0.0,0.0
2019.0,TR,46127,0.0,0.0
2019.0,TT,376,0.0,0.0
2019.0,TV,1,0.0,0.0
2019.0,TW,33722,0.0,0.0
2019.0,TZ,1900,0.0,0.0
2019.0,UA,21240,0.0,0.0
2019.0,UG,2202,0.0,0.0
2019.0,US,695294,0.0,0.0
2019.0,UY,2039,0.0,0.0
2019.0,UZ,1374,0.0,0.0
2019.0,VA,9,0.0,0.0
2019.0,VC,6,0.0,0.0
2019.0,VE,1579,0.0,0.0
2019.0,VG,502,0.0,0.0
2019.0,VI,1,0.0,0.0
2019.0,VN,9127,0.0,0.0
2019.0,VU,10,0.0,0.0
2019.0,WS,29,0.0,0.0
2019.0,XK,496,0.0,0.0
2019.0,YE,745,0.0,0.0
2019.0,ZA,25139,0.0,0.0
2019.0,ZM,767,0.0,0.0
2019.0,ZW,1112,0.0,0.0
2020.0,AD,12,0.0,0.0
2020.0,AE,8409,0.0,0.0
2020.0,AF,343,0.0,0.0
2020.0,AG,874,0.0,0.0
2020.0,AL,586,0.0,0.0
2020.0,AM,1360,0.0,0.0
2020.0,AO,424,0.0,0.0
2020.0,AR,18781,0.0,0.0
2020.0,AT,26428,0.0,0.0
2020.0,AU,107161,0.0,0.0
2020.0,AW,10,0.0,0.0
2020.0,AX,1,0.0,0.0
2020.0,AZ,1590,0.0,0.0
2020.0,BA,1598,0.0,0.0
2020.0,BB,165,0.0,0.0
2020.0,BD,10100,0.0,0.0
2020.0,BE,33362,0.0,0.0
2020.0,BF,625,0.0,0.0
2020.0,BG,5285,0.0,0.0
2020.0,BH,1692,0.0,0.0
2020.0,BI,320,0.0,0.0
2020.0,BJ,856,0.0,0.0
2020.0,BM,48,0.0,0.0
2020.0,BN,601,0.0,0.0
2020.0,BO,676,0.0,0.0
2020.0,BR,155962,0.0,0.0
2020.0,BS,79,0.0,0.0
2020.0,BT,92,0.0,0.0
2020.0,BW,748,0.0,0.0
2020.0,BY,3076,0.0,0.0
2020.0,BZ,38,0.0,0.0
2020.0,CA,121308,0.0,0.0
2020.0,CD,678,0.0,0.0
2020.0,CF,39,0.0,0.0
2020.0,CG,363,0.0,0.0
2020.0,CH,48627,0.0,0.0
2020.0,CI,884,0.0,0.0
2020.0,CL,18365,0.0,0.0
2020.0,CM,2612,0.0,0.0
2020.0,CN,606713,0.0,0.0
2020.0,CO,19403,0.0,0.0
2020.0,CR,2818,0.0,0.0
2020.0,CU,2642,0.0,0.0
2020.0,CV,46,0.0,0.0
2020.0,CW,71,0.0,0.0
2020.0,CY,3929,0.0,0.0
2020.0,CZ,19283,0.0,0.0
2020.0,DE,174312,0.0,0.0
2020.0,DJ,15,0.0,0.0
2020.0,DK,30274,0.0,0.0
2020.0,DM,6,0.0,0.0
2020.0,DO,497,0.0,0.0
2020.0,DZ,7004,0.0,0.0
2020.0,EC,7388,0.0,0.0
2020.0,EE,3456,0.0,0.0
2020.0,EG,35493,0.0,0.0
2020.0,ER,44,0.0,0.0
2020.0,ES,108135,0.0,0.0
2020.0,ET,8033,0.0,0.0
2020.0,FI,20866,0.0,0.0
2020.0,FJ,430,0.0,0.0
2020.0,FK,12,0.0,0.0
2020.0,FM,12,0.0,0.0
2020.0,FO,73,0.0,0.0
2020.0,FR,129027,0.0,0.0
2020.0,GA,143,0.0,0.0
2020.0,GB,220480,0.0,0.0
2020.0,GD,308,0.0,0.0
2020.0,GE,2537,0.0,0.0
2020.0,GF,159,0.0,0.0
2020.0,GH,4588,0.0,0.0
2020.0,GI,15,0.0,0.0
2020.0,GL,80,0.0,0.0
2020.0,GM,227,0.0,0.0
2020.0,GN,116,0.0,0.0
2020.0,GP,205,0.0,0.0
2020.0,GQ,2,0.0,0.0
2020.0,GR,19587,0.0,0.0
2020.0,GT,688,0.0,0.0
2020.0,GW,59,0.0,0.0
2020.0,GY,69,0.0,0.0
2020.0,HK,1830,0.0,0.0
2020.0,HN,349,0.0,0.0
2020.0,HR,8001,0.0,0.0
2020.0,HT,93,0.0,0.0
2020.0,HU,12484,0.0,0.0
2020.0,ID,118914,0.0,0.0
2020.0,IE,18067,0.0,0.0
2020.0,IL,23747,0.0,0.0
2020.0,IM,4,0.0,0.0
2020.0,IN,175947,0.0,0.0
2020.0,IQ,9570,0.0,0.0
2020.0,IR,75726,0.0,0.0
2020.0,IS,1674,0.0,0.0
2020.0,IT,123475,0.0,0.0
2020.0,JE,28,0.0,0.0
2020.0,JM,339,0.0,0.0
2020.0,JO,5080,0.0,0.0
2020.0,JP,148624,0.0,0.0
2020.0,KE,5161,0.0,0.0
2020.0,KG,555,0.0,0.0
2020.0,KH,1045,0.0,0.0
2020.0,KI,7,0.0,0.0
2020.0,KN,205,0.0,0.0
2020.0,KP,235,0.0,0.0
2020.0,KR,81587,0.0,0.0
2020.0,KW,2171,0.0,0.0
2020.0,KY,50,0.0,0.0
2020.0,KZ,4270,0.0,0.0
2020.0,LA,210,0.0,0.0
2020.0,LB,4282,0.0,0.0
2020.0,LC,13,0.0,0.0
2020.0,LI,123,0.0,0.0
2020.0,LK,3966,0.0,0.0
2020.0,LR,47,0.0,0.0
2020.0,LS,70,0.0,0.0
2020.0,LT,4387,0.0,0.0
2020.0,LU,2369,0.0,0.0
2020.0,LV,2360,0.0,0.0
2020.0,LY,686,0.0,0.0
2020.0,MA,8593,0.0,0.0
2020.0,MC,154,0.0,0.0
2020.0,MD,1110,0.0,0.0
2020.0,ME,649,0.0,0.0
2020.0,MG,430,0.0,0.0
2020.0,MH,4,0.0,0.0
2020.0,MK,1272,0.0,0.0
2020.0,ML,312,0.0,0.0
2020.0,MM,665,0.0,0.0
2020.0,MN,619,0.0,0.0
2020.0,MO,6,0.0,0.0
2020.0,MQ,127,0.0,0.0
2020.0,MR,56,0.0,0.0
2020.0,MS,24,0.0,0.0
2020.0,MT,1039,0.0,0.0
2020.0,MU,315,0.0,0.0
2020.0,MV,82,0.0,0.0
2020.0,MW,826,0.0,0.0
2020.0,MX,33309,0.0,0.0
2020.0,MY,29285,0.0,0.0
2020.0,MZ,712,0.0,0.0
2020.0,NC,145,0.0,0.0
2020.0,NE,410,0.0,0.0
2020.0,NG,19208,0.0,0.0
2020.0,NI,566,0.0,0.0
2020.0,NL,61523,0.0,0.0
2020.0,NO,23646,0.0,0.0
2020.0,NP,3465,0.0,0.0
2020.0,NU,1,0.0,0.0
2020.0,NZ,16867,0.0,0.0
2020.0,OM,2132,0.0,0.0
2020.0,PA,1051,0.0,0.0
2020.0,PE,7973,0.0,0.0
2020.0,PF,140,0.0,0.0
2020.0,PG,209,0.0,0.0
2020.0,PH,7189,0.0,0.0
2020.0,PK,28574,0.0,0.0
2020.0,PL,51380,0.0,0.0
2020.0,PR,488,0.0,0.0
2020.0,PS,1304,0.0,0.0
2020.0,PT,28467,0.0,0.0
2020.0,PW,14,0.0,0.0
2020.0,PY,849,0.0,0.0
2020.0,QA,5608,0.0,0.0
2020.0,RE,297,0.0,0.0
2020.0,RO,13075,0.0,0.0
2020.0,RS,7657,0.0,0.0
2020.0,RU,104526,0.0,0.0
2020.0,RW,695,0.0,0.0
2020.0,SA,32025,0.0,0.0
2020.0,SB,2,0.0,0.0
2020.0,SC,52,0.0,0.0
2020.0,SD,1362,0.0,0.0
2020.0,SE,42715,0.0,0.0
2020.0,SG,24756,0.0,0.0
2020.0,SI,6282,0.0,0.0
2020.0,SJ,111,0.0,0.0
2020.0,SK,7164,0.0,0.0
2020.0,SL,142,0.0,0.0
2020.0,SM,19,0.0,0.0
2020.0,SN,980,0.0,0.0
2020.0,SO,53,0.0,0.0
2020.0,SR,65,0.0,0.0
2020.0,SS,124,0.0,0.0
2020.0,ST,124,0.0,0.0
2020.0,SV,186,0.0,0.0
2020.0,SX,38,0.0,0.0
2020.0,SY,1039,0.0,0.0
2020.0,SZ,156,0.0,0.0
2020.0,TC,5,0.0,0.0
2020.0,TD,42,0.0,0.0
2020.0,TG,263,0.0,0.0
2020.0,TH,16804,0.0,0.0
2020.0,TJ,568,0.0,0.0
2020.0,TL,29,0.0,0.0
2020.0,TM,57,0.0,0.0
2020.0,TN,7914,0.0,0.0
2020.0,TO,13,0.0,0.0
2020.0,TR,53842,0.0,0.0
2020.0,TT,472,0.0,0.0
2020.0,TW,36742,0.0,0.0
2020.0,TZ,2384,0.0,0.0
2020.0,UA,24312,0.0,0.0
2020.0,UG,2754,0.0,0.0
2020.0,US,753937,0.0,0.0
2020.0,UY,2207,0.0,0.0
2020.0,UZ,2697,0.0,0.0
2020.0,VA,11,0.0,0.0
2020.0,VC,11,0.0,0.0
2020.0,VE,1943,0.0,0.0
2020.0,VG,510,0.0,0.0
2020.0,VI,1,0.0,0.0
2020.0,VN,12821,0.0,0.0
2020.0,VU,17,0.0,0.0
2020.0,WS,42,0.0,0.0
2020.0,XK,558,0.0,0.0
2020.0,YE,1070,0.0,0.0
2020.0,ZA,28101,0.0,0.0
2020.0,ZM,1000,0.0,0.0
2020.0,ZW,1438,0.0,0.0
2021.0,AD,17,0.0,0.0
2021.0,AE,10465,0.0,0.0
2021.0,AF,507,0.0,0.0
2021.0,AG,1274,0.0,0.0
2021.0,AL,764,0.0,0.0
2021.0,AM,1688,0.0,0.0
2021.0,AO,392,0.0,0.0
2021.0,AR,18667,0.0,0.0
2021.0,AT,30092,0.0,0.0
2021.0,AU,123805,0.0,0.0
2021.0,AW,8,0.0,0.0
2021.0,AX,3,0.0,0.0
2021.0,AZ,1723,0.0,0.0
2021.0,BA,1786,0.0,0.0
2021.0,BB,211,0.0,0.0
2021.0,BD,12859,0.0,0.0
2021.0,BE,38063,0.0,0.0
2021.0,BF,721,0.0,0.0
2021.0,BG,5626,0.0,0.0
2021.0,BH,2158,0.0,0.0
2021.0,BI,368,0.0,0.0
2021.0,BJ,1007,0.0,0.0
2021.0,BM,36,0.0,0.0
2021.0,BN,775,0.0,0.0
2021.0,BO,740,0.0,0.0
2021.0,BR,149672,0.0,0.0
2021.0,BS,110,0.0,0.0
2021.0,BT,176,0.0,0.0
2021.0,BW,901,0.0,0.0
2021.0,BY,3534,0.0,0.0
2021.0,BZ,41,0.0,0.0
